author_id,article_id,author_num
179,8173,2
45,8174,2
154,8175,1
226,8177,1
203,8178,4
133,8179,1
51,8180,5
213,8181,1
109,8182,5
79,8183,1
58,8184,1
30,8184,2
5191,8184,3
1959,8184,4
364,8184,5
214,8185,1
62,8186,2
100,8187,7
228,8189,5
959,8190,1
4781,8190,2
198,8190,6
42,8191,1
220,8192,2
202,8193,2
2878,8195,15
7637,8195,43
990,8195,89
6045,8195,96
966,8195,100
2182,8195,101
1361,8195,103
1958,8195,108
2543,8195,119
254,8195,139
2543,8195,140
853,8195,144
230,8198,1
722,8198,5
1090,8199,1
232,8199,2
219,8201,2
1657,8201,3
8914,8201,4
4562,8201,6
212,8202,1
67,8203,3
215,8204,3
2193,8204,4
224,8205,1
217,8206,6
80,8207,1
208,8208,3
153,8209,1
189,8211,3
5152,8213,3
96,8213,6
7779,8215,1
6750,8215,4
1123,8216,7
2781,8216,8
121,8218,5
190,8219,1
223,8220,1
133,8221,1
169,8222,1
166,8223,6
199,8224,3
113,8225,1
1994,8225,3
31,8226,1
875,8227,1
45,8227,3
194,8228,4
2573,8228,5
6924,8229,3
144,8229,8
84,8230,2
49,8231,5
1562,8232,6
227,8233,1
152,8234,4
7980,8234,10
7868,8234,33
226,8235,1
1465,8235,4
1926,8235,6
172,8236,2
79,8237,3
139,8238,1
213,8239,1
51,8240,3
2182,8241,3
994,8241,4
198,8241,6
2092,8241,9
203,8242,1
3076,8242,2
221,8243,3
703,8245,1
593,8245,2
4359,8245,4
792,8245,5
2731,8245,6
5451,8246,1
229,8246,3
159,8246,6
154,8247,1
179,8249,3
162,8250,2
4412,8250,7
6231,8252,1
1933,8252,2
30,8252,3
959,8252,4
1933,8252,6
42,8253,3
109,8254,5
4190,8255,1
198,8255,7
3910,8255,8
212,8256,1
230,8257,4
232,8258,4
9263,8258,8
927,8258,9
220,8259,1
7850,8260,2
2737,8260,50
3704,8260,96
153,8261,6
211,8262,1
100,8263,1
189,8264,1
217,8265,6
5146,8266,2
959,8266,4
793,8266,6
62,8266,8
1286,8267,5
1123,8267,6
190,8268,3
113,8270,1
4936,8270,4
734,8270,7
195,8270,15
150,8272,3
8447,8273,1
215,8273,5
202,8274,1
3578,8274,8
199,8276,3
1790,8277,8
9829,8277,9
6222,8277,10
195,8277,11
113,8278,2
80,8280,5
228,8281,1
5144,8282,1
219,8282,2
31,8284,3
7567,8284,4
133,8285,1
208,8287,2
121,8288,3
96,8289,3
223,8290,2
79,8291,4
49,8292,2
214,8293,2
1993,8293,3
4825,8293,7
227,8294,1
9565,8296,6
3911,8296,27
7980,8297,2
152,8297,3
910,8297,24
7277,8297,30
3916,8298,3
51,8299,3
6018,8299,4
6965,8300,8
166,8300,10
4293,8301,2
1965,8301,3
220,8301,4
4469,8302,1
540,8302,2
194,8302,4
984,8303,1
226,8303,2
172,8304,1
144,8306,2
213,8307,1
109,8308,2
5731,8309,2
212,8309,3
8340,8311,2
631,8311,3
792,8311,4
4307,8311,5
7119,8311,6
991,8311,7
4619,8311,8
4781,8311,9
3047,8311,10
1123,8312,1
8171,8312,3
6760,8314,2
202,8314,3
4616,8314,6
217,8316,2
2619,8317,5
150,8317,6
722,8318,2
2424,8318,3
7119,8318,4
4289,8318,5
67,8318,8
179,8319,4
153,8321,4
199,8322,6
2771,8323,1
5020,8323,2
5455,8323,3
2182,8323,4
6371,8323,5
226,8323,7
5092,8323,8
232,8324,1
9175,8324,4
640,8325,3
2332,8325,5
6750,8325,6
221,8326,4
215,8327,1
5697,8327,6
189,8328,2
211,8330,2
7162,8331,1
31,8331,3
190,8332,2
62,8333,2
4190,8334,1
198,8334,5
3910,8334,6
230,8335,4
218,8336,4
214,8337,1
4825,8337,2
162,8338,3
203,8339,3
3960,8340,6
133,8341,1
4598,8342,7
100,8343,7
6294,8344,2
8502,8344,3
1295,8344,4
228,8345,1
5419,8346,17
4512,8346,18
3854,8346,33
113,8346,104
9009,8346,143
223,8347,1
96,8348,1
220,8349,3
234,8350,3
121,8351,1
8914,8352,1
1657,8352,4
219,8352,6
793,8353,1
169,8353,3
8941,8354,2
67,8354,38
5576,8354,63
6371,8354,72
1864,8354,73
5851,8354,128
722,8354,149
208,8355,1
152,8357,12
227,8358,1
30,8359,1
7089,8359,2
6231,8359,3
2182,8359,4
4435,8359,7
1933,8359,8
6177,8360,1
1657,8360,2
194,8360,5
109,8361,1
144,8362,8
7907,8363,1
49,8363,4
1123,8364,1
215,8365,2
9565,8366,14
2105,8366,16
3911,8366,21
202,8367,3
3276,8368,2
792,8368,3
7307,8368,5
5103,8368,6
1828,8368,11
6540,8368,13
42,8369,1
221,8370,3
226,8371,1
1305,8372,9
231,8372,10
60,8373,2
189,8374,1
172,8375,1
150,8376,3
31,8377,2
233,8379,3
810,8381,2
439,8381,4
4086,8381,5
230,8382,1
51,8382,3
6018,8382,6
153,8383,4
133,8384,1
212,8385,1
2473,8386,1
1648,8386,2
244,8386,6
2771,8386,9
67,8386,11
3171,8386,13
2105,8387,2
230,8387,4
199,8388,7
232,8389,3
9263,8389,4
166,8390,1
211,8391,4
6345,8391,7
80,8393,2
214,8394,7
782,8395,1
203,8395,4
228,8396,2
5152,8397,1
190,8397,2
1724,8399,1
2791,8399,3
4190,8399,4
2965,8399,5
198,8399,7
1562,8400,2
5265,8401,3
139,8401,4
235,8402,4
227,8403,3
234,8404,1
3308,8405,59
2851,8405,70
202,8405,139
793,8407,2
169,8407,3
1828,8407,4
927,8407,7
6231,8407,8
100,8408,3
1827,8408,6
152,8409,3
4496,8410,2
9293,8412,4
96,8412,8
215,8413,2
220,8414,5
194,8415,7
208,8416,1
9829,8417,98
113,8417,107
5208,8417,112
2985,8417,114
62,8418,1
49,8419,5
792,8420,2
1123,8421,4
121,8422,3
219,8423,1
8914,8423,2
223,8424,1
202,8425,1
8904,8426,1
226,8426,2
109,8427,5
2529,8428,14
80,8429,4
144,8430,3
42,8431,4
221,8433,3
212,8434,1
419,8435,2
735,8435,3
4531,8435,4
67,8435,5
549,8435,8
2619,8436,1
150,8436,2
2563,8438,9
231,8438,14
189,8439,1
2301,8440,1
30,8440,2
1933,8440,3
5764,8440,4
966,8440,5
217,8441,1
199,8442,2
153,8443,1
179,8444,2
1933,8447,1
2357,8447,2
5020,8447,3
5455,8447,4
7947,8447,5
5020,8447,6
220,8448,2
31,8449,2
234,8451,1
959,8452,1
2092,8452,3
5625,8452,4
2580,8452,5
51,8452,6
230,8453,3
152,8454,16
211,8455,2
235,8456,2
8418,8456,5
232,8457,2
3546,8458,4
214,8458,7
6294,8459,1
1295,8459,3
166,8460,5
2341,8461,2
169,8461,4
190,8462,2
227,8463,9
1390,8464,1
1465,8464,3
2288,8464,4
198,8464,6
203,8465,2
8914,8466,6
219,8466,7
1657,8466,8
1072,8467,1
3783,8467,2
722,8467,4
113,8468,3
3926,8470,1
697,8470,2
3926,8470,3
194,8470,6
58,8470,7
1932,8470,8
4901,8470,13
7831,8470,16
228,8471,2
350,8472,32
3308,8472,64
2851,8472,74
4446,8472,143
202,8472,147
96,8473,1
212,8474,1
215,8475,1
1123,8476,1
875,8477,3
67,8477,5
100,8479,3
62,8480,3
202,8481,1
3578,8481,2
230,8481,5
109,8482,2
233,8483,1
139,8484,5
2105,8485,2
226,8485,3
49,8486,2
208,8488,3
121,8490,5
7929,8491,3
80,8491,6
218,8493,1
223,8495,1
8010,8495,3
199,8496,5
179,8497,3
214,8498,2
231,8499,6
2563,8499,9
153,8500,1
220,8501,4
221,8502,2
3194,8503,1
30,8503,4
1933,8503,6
189,8504,1
237,8505,3
150,8506,2
550,8507,2
2253,8507,3
232,8507,5
5208,8507,8
6771,8507,9
227,8508,1
7980,8509,4
2182,8509,8
113,8509,19
3911,8510,4
84,8510,6
3057,8510,10
364,8511,1
9722,8511,6
1340,8511,8
1965,8511,9
190,8512,2
7868,8513,13
152,8513,15
67,8514,1
1326,8514,2
230,8515,1
8914,8516,1
219,8516,4
1657,8516,6
144,8517,5
234,8518,1
203,8519,3
212,8520,1
1390,8521,3
31,8521,4
875,8521,5
96,8523,8
1335,8524,2
202,8524,3
211,8525,1
100,8526,3
745,8526,5
235,8527,4
6988,8527,5
4184,8529,2
6307,8529,4
51,8529,5
1123,8530,8
215,8531,2
2563,8531,5
1648,8532,1
2299,8532,2
959,8532,3
169,8532,4
233,8533,5
166,8534,2
198,8535,2
540,8536,1
792,8536,4
80,8537,5
4407,8540,3
199,8541,7
153,8542,1
223,8544,3
419,8545,2
2299,8545,5
550,8545,8
8340,8545,9
1118,8545,14
1104,8545,17
966,8545,19
230,8545,20
2771,8545,22
6371,8545,23
6371,8545,24
2182,8545,25
1295,8545,29
2821,8545,41
2197,8545,47
4616,8545,49
7687,8545,50
3047,8545,56
826,8545,58
7119,8545,59
1085,8545,60
2301,8545,61
2301,8545,62
927,8545,63
793,8545,64
793,8545,65
793,8545,66
1933,8545,68
270,8545,69
1963,8545,72
1503,8545,73
7252,8545,74
9183,8545,80
3070,8545,82
2529,8545,83
128,8545,89
128,8545,90
8798,8545,91
1090,8545,93
1090,8545,94
31,8545,95
31,8545,96
31,8545,97
31,8545,98
31,8545,99
2473,8545,100
51,8545,102
51,8545,103
67,8545,104
959,8545,105
959,8545,106
959,8545,107
959,8545,108
4341,8545,112
3907,8545,113
1118,8545,114
2683,8545,118
9062,8545,120
427,8545,121
427,8545,122
7826,8545,123
735,8545,125
4433,8545,126
4433,8545,127
4433,8545,128
6697,8545,131
550,8545,132
722,8545,133
678,8545,134
6349,8545,135
875,8545,136
875,8545,137
4781,8545,138
8468,8545,139
3519,8545,142
2002,8545,143
4512,8546,17
7583,8546,49
103,8546,52
5593,8546,90
113,8546,120
228,8547,11
214,8548,1
194,8550,4
7637,8550,5
1344,8551,9
60,8551,15
226,8552,1
49,8553,1
8543,8553,6
109,8554,3
84,8555,2
9565,8555,11
793,8555,18
1445,8556,3
5299,8556,9
231,8556,14
581,8557,2
3394,8557,3
1500,8557,4
232,8557,6
4127,8558,1
220,8558,2
62,8559,1
150,8560,1
234,8562,1
237,8563,5
8798,8564,1
67,8564,4
189,8565,1
6745,8566,2
2916,8566,5
3588,8566,8
2354,8566,9
2424,8566,10
2182,8566,12
221,8567,3
208,8568,1
96,8570,1
230,8572,1
722,8572,2
179,8573,1
190,8574,1
211,8575,1
238,8576,2
212,8577,1
9556,8578,5
235,8578,6
2105,8578,8
1123,8579,2
8171,8579,6
139,8580,2
219,8581,2
8914,8581,3
5182,8582,3
826,8583,1
31,8583,3
203,8585,2
166,8586,4
7289,8587,8
202,8588,1
959,8588,4
1743,8589,1
1510,8589,2
6294,8589,4
169,8589,6
976,8589,7
215,8590,1
233,8591,3
2791,8592,3
2965,8592,4
198,8592,6
6396,8593,5
144,8593,6
80,8594,2
60,8595,1
220,8596,2
100,8597,6
152,8598,21
51,8599,1
109,8600,3
49,8602,4
3308,8603,56
2851,8603,68
202,8603,136
5419,8605,17
4512,8605,18
3854,8605,35
103,8605,47
113,8605,106
9009,8605,143
792,8606,1
199,8607,1
42,8608,1
153,8610,1
696,8611,3
1295,8611,4
1040,8612,2
223,8612,3
234,8613,5
429,8614,2
735,8614,3
4781,8614,5
549,8614,7
67,8614,9
189,8615,2
228,8616,1
214,8618,2
237,8619,3
2619,8620,3
150,8620,4
62,8621,3
6956,8622,5
194,8622,7
226,8623,1
277,8623,2
232,8624,3
1500,8624,5
9263,8624,6
9722,8627,1
6466,8627,2
6810,8627,3
212,8628,1
190,8630,3
8914,8631,1
96,8633,4
230,8634,7
208,8635,1
121,8636,2
202,8637,2
31,8638,1
80,8640,5
1904,8641,1
221,8641,4
7289,8642,3
139,8643,4
6558,8644,2
745,8644,22
100,8644,32
1123,8645,12
211,8646,3
1933,8647,1
230,8647,2
30,8647,5
9772,8647,6
8418,8649,10
3413,8649,21
235,8649,41
60,8650,5
84,8651,2
2791,8652,1
198,8652,4
8798,8653,2
67,8653,4
5182,8654,2
1926,8655,1
203,8655,3
152,8656,13
6165,8656,18
7868,8656,41
7277,8656,46
7980,8656,51
2299,8657,2
169,8657,4
189,8658,2
5152,8660,1
215,8661,1
5697,8661,6
350,8662,32
350,8662,33
8856,8662,56
2851,8662,65
4446,8662,136
2747,8662,137
4380,8662,139
202,8662,140
220,8663,2
109,8665,3
7966,8666,2
966,8666,6
966,8666,7
966,8666,8
230,8666,9
230,8666,10
6371,8666,11
2182,8666,12
1248,8666,14
4469,8666,19
1450,8666,24
2689,8666,27
2256,8666,31
1219,8666,32
1936,8666,33
4616,8666,35
956,8666,37
826,8666,40
7119,8666,41
4854,8666,42
1510,8666,43
927,8666,46
927,8666,47
927,8666,48
6208,8666,50
270,8666,51
1915,8666,54
2288,8666,55
1915,8666,56
2288,8666,57
4619,8666,58
1648,8666,60
1963,8666,61
6379,8666,62
6018,8666,63
9582,8666,64
5699,8666,73
3494,8666,79
5182,8666,82
2092,8666,84
3769,8666,86
8233,8666,87
1743,8666,88
2473,8666,93
2473,8666,94
2473,8666,95
7199,8666,96
7199,8666,97
959,8666,98
3171,8666,99
3171,8666,100
2046,8666,104
6996,8666,105
2683,8666,107
427,8666,109
7826,8666,110
3012,8666,111
7037,8666,114
6810,8666,116
4289,8666,118
4289,8666,119
703,8666,120
9910,8666,121
550,8666,122
550,8666,123
722,8666,124
722,8666,125
792,8666,126
875,8666,127
4781,8666,128
4781,8666,129
697,8666,131
8468,8666,132
8502,8666,134
4402,8666,136
1317,8666,138
2002,8666,144
42,8667,1
199,8668,3
166,8669,3
223,8670,1
243,8671,2
228,8672,1
3623,8673,6
144,8673,8
2529,8674,1
797,8674,2
399,8674,6
194,8674,8
113,8675,1
237,8676,1
2655,8677,2
9376,8677,4
242,8677,5
49,8678,5
150,8679,4
214,8680,4
212,8681,1
959,8682,1
2092,8682,3
51,8682,5
219,8683,1
8914,8683,3
1657,8683,4
233,8684,3
190,8687,3
234,8688,1
1335,8690,4
238,8691,1
153,8692,2
230,8693,6
2342,8693,8
226,8694,1
1465,8694,6
1673,8696,1
218,8696,3
1828,8697,3
2182,8697,4
6466,8697,6
244,8698,1
1510,8698,2
5072,8698,3
581,8698,7
80,8699,3
139,8700,3
208,8701,1
232,8702,3
9263,8702,5
30,8703,3
1933,8703,7
9565,8704,7
3911,8704,13
4521,8705,1
104,8705,2
2354,8705,4
1295,8705,5
5182,8706,2
211,8708,1
62,8709,2
2105,8710,1
3930,8710,4
198,8710,5
96,8711,1
235,8712,4
1123,8713,3
385,8714,3
189,8715,3
31,8716,1
1640,8717,2
67,8717,3
51,8717,4
1592,8717,7
3047,8717,9
169,8717,10
7289,8718,5
100,8719,5
4371,8719,10
2503,8719,13
8798,8721,2
67,8721,3
221,8722,3
214,8723,14
2956,8723,16
722,8724,1
6208,8724,2
215,8725,1
113,8726,1
350,8727,34
3308,8727,63
2851,8727,72
4446,8727,141
4380,8727,144
202,8727,145
152,8729,4
109,8730,5
199,8731,1
58,8732,3
959,8732,10
202,8732,11
42,8733,3
190,8734,2
4897,8734,4
245,8735,4
226,8736,1
49,8737,4
5086,8738,2
121,8738,5
144,8739,4
203,8740,4
8914,8741,2
1657,8741,5
219,8741,6
123,8742,2
1445,8742,4
1040,8743,2
223,8743,3
150,8744,2
202,8746,1
228,8746,2
243,8748,5
51,8749,4
212,8751,1
5182,8752,3
237,8754,4
6371,8755,5
166,8755,8
6208,8756,4
234,8757,1
194,8758,3
244,8759,1
9443,8759,3
3519,8759,5
179,8761,2
189,8764,6
1282,8764,14
5006,8764,17
8775,8765,1
2655,8765,2
242,8765,4
235,8766,9
153,8767,3
80,8768,5
211,8769,4
100,8770,3
230,8771,3
3272,8772,1
270,8772,6
67,8772,8
1651,8774,1
7742,8774,2
2182,8774,3
2357,8774,4
8064,8774,6
4631,8774,7
113,8775,1
208,8776,3
6294,8778,1
104,8778,3
4521,8778,5
1295,8778,6
9446,8779,1
335,8779,2
4162,8780,5
1123,8780,6
62,8781,2
7289,8782,4
6403,8783,2
215,8783,6
3308,8783,10
1933,8784,1
30,8784,2
7982,8784,3
1312,8784,7
350,8785,33
350,8785,34
8856,8785,57
2851,8785,69
4446,8785,140
4380,8785,142
202,8785,143
1086,8786,2
6177,8786,6
31,8786,8
1637,8786,9
4190,8787,1
314,8787,2
198,8787,3
3910,8787,4
169,8789,2
1085,8789,3
214,8791,2
109,8792,2
4661,8793,1
221,8793,3
49,8794,11
223,8795,1
139,8796,3
212,8797,2
792,8799,1
121,8800,5
35,8801,4
8228,8801,5
8914,8803,1
219,8803,5
150,8804,4
243,8806,2
199,8807,2
4598,8808,1
202,8808,2
166,8809,2
203,8810,1
42,8811,2
144,8812,3
153,8813,7
7149,8814,5
233,8815,1
3136,8816,1
234,8819,2
6750,8821,1
3286,8822,3
7835,8822,9
51,8822,10
5182,8823,3
6527,8824,26
194,8824,27
226,8825,1
1926,8825,3
230,8826,2
228,8827,1
2721,8827,3
237,8830,3
6058,8831,1
113,8831,4
1018,8831,11
2771,8832,1
62,8832,2
189,8833,1
3372,8834,3
868,8834,6
1123,8834,8
7924,8836,2
230,8836,3
697,8836,4
244,8836,5
5072,8836,6
2473,8836,8
581,8836,9
80,8837,1
100,8838,1
9685,8838,5
214,8839,3
6988,8840,2
235,8840,3
215,8841,4
60,8842,2
96,8843,2
3336,8844,4
550,8845,1
179,8845,5
109,8847,1
169,8848,2
1640,8848,3
6231,8849,1
2182,8849,2
1828,8849,3
1648,8849,7
7119,8850,3
4793,8850,6
5455,8850,8
67,8850,10
1724,8851,2
198,8851,5
5069,8852,5
4969,8852,10
9164,8852,11
49,8852,16
223,8853,1
238,8854,1
3047,8855,15
6871,8857,4
150,8857,6
2619,8857,7
1305,8858,1
190,8858,2
42,8859,2
1933,8860,1
5338,8860,2
30,8860,3
1277,8860,4
231,8861,12
211,8862,6
212,8864,1
5182,8865,3
166,8866,8
221,8867,5
826,8868,2
31,8868,4
7289,8869,8
139,8870,3
2878,8872,44
3308,8872,58
2851,8872,70
202,8872,136
237,8873,4
153,8875,1
5543,8876,1
450,8876,2
219,8876,5
792,8877,1
233,8878,4
202,8879,4
58,8879,7
189,8880,2
2880,8881,8
214,8881,11
243,8882,1
203,8884,4
248,8885,1
121,8886,4
959,8887,1
1368,8887,2
194,8887,6
6231,8887,7
1965,8888,2
984,8888,3
2791,8888,4
2791,8888,5
144,8889,1
84,8890,6
234,8891,9
230,8892,3
62,8893,2
152,8894,11
1932,8895,1
550,8895,2
2092,8895,4
51,8895,7
113,8896,2
235,8897,11
228,8900,1
7583,8901,2
215,8901,4
8447,8901,5
1986,8902,1
226,8902,2
2655,8903,2
242,8903,4
80,8904,5
1123,8905,4
6956,8906,1
223,8906,2
5152,8907,1
190,8907,3
100,8908,8
220,8909,3
1683,8910,1
1269,8910,2
109,8910,3
96,8912,3
3551,8913,4
247,8913,14
2588,8913,18
3356,8913,25
169,8914,1
244,8915,2
7119,8915,5
31,8915,6
233,8916,1
1390,8918,1
2288,8918,2
198,8918,5
208,8919,3
150,8922,1
199,8923,3
221,8924,4
238,8925,4
211,8926,3
42,8927,2
395,8928,1
49,8928,2
153,8929,7
31,8931,1
67,8931,2
2182,8931,3
31,8931,4
8914,8932,2
219,8932,4
202,8933,1
3907,8934,2
2182,8934,3
927,8934,4
7254,8934,6
5139,8934,9
30,8935,1
1933,8935,3
212,8936,1
7289,8937,5
240,8938,2
113,8940,1
1044,8941,1
792,8941,3
1366,8942,2
237,8942,4
262,8943,1
166,8943,9
203,8945,2
248,8946,1
350,8947,34
350,8947,35
3308,8947,63
2851,8947,72
4446,8947,141
4380,8947,144
202,8947,145
230,8948,6
162,8949,8
190,8950,2
1123,8951,1
215,8952,1
234,8954,1
6112,8955,1
194,8955,3
7742,8955,4
218,8956,4
1673,8956,5
235,8957,3
152,8958,3
84,8959,13
6590,8960,3
62,8961,3
1993,8962,22
214,8962,26
243,8963,1
51,8964,1
860,8964,2
6018,8964,3
233,8965,3
144,8966,1
5752,8967,3
121,8967,5
1640,8968,1
1295,8968,2
2655,8969,2
242,8969,4
4208,8970,1
80,8970,5
3910,8971,2
2105,8971,3
314,8971,7
67,8971,8
100,8972,4
2619,8973,4
150,8973,5
244,8974,2
937,8974,4
31,8974,7
199,8975,4
228,8976,5
109,8977,2
223,8978,1
220,8979,2
198,8980,1
223,8980,2
3111,8980,3
3910,8980,5
1986,8981,1
226,8981,2
42,8982,3
793,8983,1
1828,8983,2
169,8983,3
4616,8983,4
6231,8983,5
202,8984,1
195,8985,1
60,8985,4
153,8987,7
221,8989,7
226,8989,8
6457,8990,4
215,8990,5
247,8991,3
211,8992,3
208,8995,5
212,8996,2
7289,8997,1
49,8998,7
190,8999,3
792,9000,1
3172,9001,3
31,9004,2
1366,9005,1
237,9005,2
194,9006,3
8914,9007,1
219,9007,5
189,9008,1
166,9011,7
3907,9012,1
1123,9012,5
2182,9014,4
5455,9014,6
1592,9014,7
2357,9014,8
113,9015,1
230,9016,5
350,9017,36
350,9017,37
3308,9017,64
2851,9017,73
4446,9017,142
4380,9017,144
202,9017,145
203,9018,2
234,9019,1
150,9020,4
2619,9020,5
144,9021,3
1176,9022,1
244,9022,6
600,9022,7
31,9022,8
233,9023,3
214,9025,2
2092,9026,3
51,9026,4
571,9027,4
62,9027,9
4781,9030,1
927,9030,2
169,9030,3
722,9030,4
67,9030,5
1640,9030,6
242,9031,1
243,9032,1
9084,9032,3
215,9033,1
121,9034,7
100,9035,5
235,9036,3
6988,9036,4
1963,9037,2
128,9037,5
3911,9038,1
220,9038,4
248,9040,1
223,9041,1
2424,9042,2
1640,9042,5
3194,9042,12
249,9042,14
1936,9042,18
2022,9042,26
927,9042,36
211,9043,1
228,9045,2
202,9046,3
793,9046,4
153,9047,3
60,9048,2
240,9049,2
42,9050,2
5152,9051,1
190,9051,2
199,9052,2
250,9053,1
189,9054,2
238,9055,2
96,9056,11
31,9057,2
910,9058,1
1724,9058,2
198,9058,4
3910,9058,5
293,9059,2
49,9059,10
109,9060,3
792,9062,1
194,9063,3
6956,9063,6
212,9064,1
9565,9065,11
3911,9065,26
2002,9066,7
237,9066,8
233,9067,1
7289,9068,2
113,9069,2
259,9069,3
208,9070,1
219,9071,1
247,9072,1
1230,9072,2
230,9073,1
7924,9073,2
8798,9073,3
4781,9073,4
2299,9073,5
2357,9073,7
215,9074,2
2563,9076,8
231,9076,10
7786,9077,3
8064,9078,1
203,9078,2
62,9079,4
214,9080,11
244,9081,1
5191,9081,2
7609,9081,3
3519,9081,4
166,9082,3
984,9083,1
230,9083,3
1123,9084,3
2092,9085,1
3271,9085,2
1648,9085,3
51,9085,6
7333,9087,2
966,9087,3
3012,9087,5
226,9088,1
139,9090,3
220,9091,3
144,9092,2
234,9093,1
100,9094,6
248,9095,1
875,9096,2
199,9096,4
189,9097,3
80,9098,3
150,9099,2
238,9100,4
121,9101,4
1562,9102,3
190,9103,2
240,9104,2
202,9106,2
959,9106,6
211,9107,2
228,9108,9
235,9109,5
51,9110,3
243,9111,4
7023,9111,13
250,9112,6
3578,9112,9
5326,9113,13
152,9113,20
109,9114,3
2299,9115,1
3012,9115,3
169,9115,5
153,9116,2
219,9117,1
4141,9117,5
60,9118,1
113,9119,4
293,9120,3
49,9120,5
251,9121,6
887,9122,3
233,9122,6
242,9123,3
212,9124,1
4101,9126,5
9332,9126,6
130,9126,31
8360,9126,35
3578,9126,40
7443,9126,42
1508,9126,81
4294,9126,117
6112,9126,136
2791,9126,142
4088,9126,148
31,9127,2
214,9128,1
959,9129,1
927,9129,2
198,9129,8
169,9130,2
194,9130,4
6956,9130,8
7034,9131,9
259,9131,11
628,9131,12
249,9131,17
223,9132,1
42,9133,2
792,9134,1
966,9134,2
51,9135,6
2092,9135,7
247,9136,2
215,9138,4
208,9139,1
3911,9140,2
8957,9140,9
9565,9140,18
84,9140,20
237,9141,1
1366,9141,2
80,9142,1
179,9143,1
9222,9144,2
722,9144,7
100,9144,9
244,9145,3
31,9145,5
189,9146,2
226,9147,1
220,9148,3
234,9150,2
199,9152,1
231,9153,15
1123,9154,3
230,9156,1
202,9158,4
4408,9158,5
51,9159,2
67,9159,5
250,9160,3
9622,9160,6
370,9160,9
7289,9161,2
238,9162,3
166,9163,4
109,9165,2
212,9166,1
203,9167,4
3308,9169,59
2851,9169,70
202,9169,139
248,9170,2
150,9171,1
5152,9172,1
190,9172,3
7034,9173,1
1219,9173,2
169,9173,4
5072,9173,5
162,9174,1
7742,9175,1
918,9175,2
1864,9175,5
6112,9175,6
194,9175,7
211,9176,1
62,9177,5
2291,9178,3
144,9178,6
214,9179,1
49,9180,4
2965,9181,2
1724,9181,3
1465,9181,5
198,9181,6
237,9182,3
2002,9182,7
946,9183,8
80,9183,9
247,9184,4
5044,9185,7
152,9185,8
4866,9185,16
139,9186,2
235,9187,1
153,9188,4
792,9189,5
113,9190,1
8240,9191,1
2182,9192,2
288,9192,3
31,9192,5
243,9193,3
8914,9194,1
219,9194,5
42,9195,1
1123,9196,2
976,9197,1
244,9197,2
3519,9197,4
242,9198,3
121,9199,3
251,9201,1
223,9202,1
976,9203,1
550,9203,2
722,9203,4
1932,9203,5
2092,9203,8
51,9203,10
96,9204,2
215,9205,3
220,9206,2
1868,9207,2
521,9209,4
678,9209,6
4598,9209,7
249,9209,10
359,9209,11
2424,9209,15
208,9210,1
179,9211,1
230,9212,1
3537,9212,2
238,9213,1
104,9214,5
4528,9215,15
84,9216,3
3578,9217,1
202,9217,4
226,9218,1
6211,9218,5
1926,9218,6
189,9219,2
234,9220,1
248,9221,1
233,9222,9
166,9223,5
199,9225,2
350,9226,33
3308,9226,62
2851,9226,72
4446,9226,141
4380,9226,145
202,9226,146
212,9227,1
9211,9228,8
100,9228,9
80,9229,4
190,9230,2
512,9231,1
7994,9231,3
230,9231,6
5069,9232,1
735,9232,7
49,9232,11
576,9233,5
9175,9233,9
231,9233,12
243,9234,1
918,9235,1
7742,9235,2
194,9235,3
42,9236,4
214,9237,1
2771,9239,3
8262,9239,4
5082,9239,11
152,9239,13
109,9240,1
203,9241,5
153,9242,1
2619,9244,3
150,9244,4
8914,9245,3
219,9245,6
144,9246,1
6208,9247,1
722,9247,2
1123,9248,5
121,9249,2
96,9250,2
211,9251,4
7289,9252,1
2771,9253,5
62,9253,9
169,9254,1
2299,9254,2
113,9256,3
220,9257,3
235,9258,4
1305,9259,1
242,9259,2
2655,9259,3
826,9260,1
31,9260,4
51,9261,2
2791,9262,1
910,9262,3
198,9262,4
3910,9262,5
179,9265,6
1040,9266,2
223,9266,3
189,9267,3
7714,9268,1
237,9268,2
1366,9268,3
247,9269,3
550,9269,5
9826,9269,9
3356,9269,11
2182,9270,5
994,9270,6
198,9270,7
2092,9270,11
2092,9271,1
51,9271,6
238,9272,2
233,9273,2
2791,9274,2
226,9274,5
248,9275,1
244,9276,1
7575,9276,2
875,9276,4
5072,9276,5
2299,9276,6
2473,9276,8
581,9276,9
7583,9277,1
139,9277,5
251,9278,1
100,9279,7
80,9280,7
199,9281,4
166,9282,4
208,9283,1
3308,9284,56
2851,9284,68
202,9284,135
67,9286,1
966,9286,2
1712,9286,3
9241,9286,4
84,9288,2
2105,9288,3
230,9289,2
8041,9290,7
5069,9290,11
49,9290,14
249,9291,1
212,9293,2
234,9294,4
243,9295,1
152,9296,4
202,9297,1
109,9298,1
231,9299,13
214,9300,1
4825,9300,7
42,9301,5
190,9302,2
219,9303,3
558,9304,1
179,9305,5
113,9306,2
240,9307,2
121,9308,1
153,9309,1
215,9311,4
7125,9311,6
9241,9312,1
2357,9312,2
169,9312,4
648,9313,1
6905,9313,4
62,9313,7
96,9315,3
203,9316,6
1476,9318,1
4459,9318,2
4359,9318,3
5204,9318,5
1888,9318,6
4402,9318,10
7297,9318,11
792,9318,12
3272,9318,14
